ident,actual_ident,scheduled_departuretm,scheduled_arrivaltm,origin,destination,aircrafttype,meal_service,seats_cabin_first,seats_cabin_business,seats_cabin_coach
AMC2136,ETD17,2020-05-04T10:10:00.000+0000,2020-05-04T17:45:00.000+0000,OMAA,EGLL,B78X,Business: No meal / Economy: No meal,0,32,343
AZA204,,2020-05-04T12:15:00.000+0000,2020-05-04T15:05:00.000+0000,LIRF,EGLL,A321,"Economy: Refreshments, Lunch",0,0,200
CHH8667,AZA204,2020-05-04T12:15:00.000+0000,2020-05-04T15:05:00.000+0000,LIRF,EGLL,A320,,0,0,0
BTI5630,BAW5630,2020-05-04T12:15:00.000+0000,2020-05-04T14:15:00.000+0000,LIML,EGLL,A319,Economy: Food for sale,0,0,1
CAL9442,AZA204,2020-05-04T12:15:00.000+0000,2020-05-04T15:05:00.000+0000,LIRF,EGLL,A320,Business: No meal / Economy: No meal,0,99,999
LZB1705,AZA204,2020-05-04T12:15:00.000+0000,2020-05-04T15:05:00.000+0000,LIRF,EGLL,A319,Business: No meal / Economy: No meal,0,8,132
CSN7365,AZA204,2020-05-04T12:15:00.000+0000,2020-05-04T15:05:00.000+0000,LIRF,EGLL,A320,,0,0,0
UAL7668,EIN168,2020-05-04T13:30:00.000+0000,2020-05-04T15:00:00.000+0000,EIDW,EGLL,A320,Business: No meal / Economy: No meal,0,4,168
ACA6910,EIN168,2020-05-04T13:30:00.000+0000,2020-05-04T15:00:00.000+0000,EIDW,EGLL,A320,Business: No meal / Economy: Meal,0,4,168
OMA101,,2020-05-04T10:30:00.000+0000,2020-05-04T18:10:00.000+0000,OOMS,EGLL,B789,"Business: Dinner, Lunch / Economy: Dinner, Lunch",0,30,258
BAW5968,EIN168,2020-05-04T13:30:00.000+0000,2020-05-04T15:00:00.000+0000,EIDW,EGLL,A320,Economy: Food for sale,0,0,180
AVA6621,THY1971,2020-05-04T11:35:00.000+0000,2020-05-04T15:40:00.000+0000,LTFM,EGLL,B77W,Business: No meal / Economy: No meal,0,49,300
LZB851,,2020-05-04T12:20:00.000+0000,2020-05-04T15:45:00.000+0000,LBSF,EGLL,A319,Business: Hot meal / Economy: Snack or brunch,0,8,132
IBE7440,BAW282,2020-05-04T22:35:00.000+0000,2020-05-05T09:10:00.000+0000,KLAX,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
AAL6185,BAW282,2020-05-04T22:35:00.000+0000,2020-05-05T09:10:00.000+0000,KLAX,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
EIN8982,BAW282,2020-05-04T22:35:00.000+0000,2020-05-05T09:10:00.000+0000,KLAX,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
BAW282,,2020-05-04T22:35:00.000+0000,2020-05-05T09:10:00.000+0000,KLAX,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
FIN5522,BAW282,2020-05-04T22:35:00.000+0000,2020-05-05T09:10:00.000+0000,KLAX,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
IBE4192,AAL50,2020-05-04T20:45:00.000+0000,2020-05-05T05:55:00.000+0000,KDFW,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,8,52,244
BAW1505,AAL50,2020-05-04T20:45:00.000+0000,2020-05-05T05:55:00.000+0000,KDFW,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,52,244
AAL50,,2020-05-04T20:45:00.000+0000,2020-05-05T05:55:00.000+0000,KDFW,EGLL,B77W,"First: Breakfast, Dinner / Business: Breakfast, Dinner / Economy: Breakfast, Dinner",8,52,244
GFA6650,AAL50,2020-05-04T20:45:00.000+0000,2020-05-05T05:55:00.000+0000,KDFW,EGLL,B77W,First: No meal / Business: Dinner / Economy: Dinner,8,52,244
ELY8028,AAL50,2020-05-04T20:45:00.000+0000,2020-05-05T05:55:00.000+0000,KDFW,EGLL,B77W,"First: Breakfast, Dinner / Business: Breakfast, Dinner / Economy: Breakfast, Dinner",8,52,244
FIN5780,AAL50,2020-05-04T20:45:00.000+0000,2020-05-05T05:55:00.000+0000,KDFW,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,8,52,244
BAW5974,EIN174,2020-05-04T14:50:00.000+0000,2020-05-04T16:20:00.000+0000,EIDW,EGLL,A320,Economy: Food for sale,0,0,180
AIC6126,BE2107,2020-05-04T14:50:00.000+0000,2020-05-04T16:30:00.000+0000,EGPH,EGLL,DH8D,Economy: Meal,0,0,78
BOV5104,IBE3166,2020-05-04T13:50:00.000+0000,2020-05-04T16:15:00.000+0000,LEMD,EGLL,A346,Business: No meal / Economy: No meal,0,36,323
EIN722,,2020-05-04T15:00:00.000+0000,2020-05-04T16:25:00.000+0000,EICK,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
BAW5922,EIN722,2020-05-04T15:00:00.000+0000,2020-05-04T16:25:00.000+0000,EICK,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
KQA3058,AFR1280,2020-05-04T14:00:00.000+0000,2020-05-04T15:25:00.000+0000,LFPG,EGLL,A320,Business: No meal / Economy: No meal,0,108,66
KZR941,,2020-05-04T10:05:00.000+0000,2020-05-04T17:10:00.000+0000,UACC,EGLL,,Business: Meal / Economy: Meal,0,16,150
JAL6841,FIN1337,2020-05-04T13:10:00.000+0000,2020-05-04T16:15:00.000+0000,EFHK,EGLL,A319,Business: No meal / Economy: No meal,0,1,143
EIN178,,2020-05-04T15:10:00.000+0000,2020-05-04T16:30:00.000+0000,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
BAW5978,EIN178,2020-05-04T15:10:00.000+0000,2020-05-04T16:30:00.000+0000,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
FIN1337,,2020-05-04T13:10:00.000+0000,2020-05-04T16:15:00.000+0000,EFHK,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale, Meal",0,1,143
AAL9005,FIN1337,2020-05-04T13:10:00.000+0000,2020-05-04T16:15:00.000+0000,EFHK,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,1,143
JTL6841,FIN1337,2020-05-04T13:10:00.000+0000,2020-05-04T16:15:00.000+0000,EFHK,EGLL,A319,Business: No meal / Economy: No meal,0,1,143
LAN5354,FIN1337,2020-05-04T13:10:00.000+0000,2020-05-04T16:15:00.000+0000,EFHK,EGLL,A319,Business: No meal / Economy: No meal,0,1,143
BAW6033,FIN1337,2020-05-04T13:10:00.000+0000,2020-05-04T16:15:00.000+0000,EFHK,EGLL,A319,Business: Meal / Economy: Meal,0,1,143
AZA208,,2020-05-04T14:20:00.000+0000,2020-05-04T17:10:00.000+0000,LIRF,EGLL,A330,Business: Meal / Economy: Meal,0,22,240
BAW3287,LOG3287,2020-05-04T15:40:00.000+0000,2020-05-04T17:10:00.000+0000,EGNS,EGLL,AT43,"Business: Meal / Economy: Snack or brunch, Meal",0,6,42
BAW5976,EIN176,2020-05-04T16:00:00.000+0000,2020-05-04T17:20:00.000+0000,EIDW,EGLL,A320,Economy: Food for sale,0,0,180
LAN5448,IBE3180,2020-05-04T15:05:00.000+0000,2020-05-04T17:30:00.000+0000,LEMD,EGLL,A319,Economy: Food for sale,0,0,144
BAW294,,2020-05-04T22:05:00.000+0000,2020-05-05T05:50:00.000+0000,KORD,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
FIN5534,BAW294,2020-05-04T22:05:00.000+0000,2020-05-05T05:50:00.000+0000,KORD,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
IBE3180,,2020-05-04T15:05:00.000+0000,2020-05-04T17:30:00.000+0000,LEMD,EGLL,A320,"Economy: Snack or brunch, Food for sale",0,0,180
AAL6194,BAW294,2020-05-04T22:05:00.000+0000,2020-05-05T05:50:00.000+0000,KORD,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
EIN8994,BAW294,2020-05-04T22:05:00.000+0000,2020-05-05T05:50:00.000+0000,KORD,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
AAL8686,IBE3180,2020-05-04T15:05:00.000+0000,2020-05-04T17:30:00.000+0000,LEMD,EGLL,A319,"Business: Snack or brunch / Economy: Snack or brunch, Food for sale",0,30,102
IBE7450,BAW294,2020-05-04T22:05:00.000+0000,2020-05-05T05:50:00.000+0000,KORD,EGLL,B744,First: No meal / Business: No meal / Economy: No meal,14,86,175
BAW7050,IBE3180,2020-05-04T15:05:00.000+0000,2020-05-04T17:30:00.000+0000,LEMD,EGLL,A320,Economy: Snack or brunch,0,0,180
AAL6631,BAW493,2020-05-04T15:15:00.000+0000,2020-05-04T18:05:00.000+0000,LXGB,EGLL,,"Business: Meal / Economy: Food for sale, Meal",0,24,136
BAW493,,2020-05-04T15:15:00.000+0000,2020-05-04T18:05:00.000+0000,LXGB,EGLL,,"Business: Meal / Economy: Food for sale, Meal",0,24,136
BAW2136,EIN936,2020-05-04T16:20:00.000+0000,2020-05-04T17:40:00.000+0000,EGAC,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
BAW5944,EIN386,2020-05-04T16:25:00.000+0000,2020-05-04T17:55:00.000+0000,EINN,EGLL,A320,Economy: Food for sale,0,0,180
ACA6894,EIN386,2020-05-04T16:25:00.000+0000,2020-05-04T17:55:00.000+0000,EINN,EGLL,A320,Business: No meal / Economy: Meal,0,4,168
LAN5584,BAW767,2020-05-04T15:35:00.000+0000,2020-05-04T17:55:00.000+0000,ENGM,EGLL,A319,Business: Meal / Economy: Food for sale,0,33,150
OMA5031,KLM1031,2020-05-04T15:35:00.000+0000,2020-05-04T16:55:00.000+0000,EHAM,EGLL,B732,Business: Meal / Economy: Meal,0,12,144
SIA2402,CTN490,2020-05-04T15:50:00.000+0000,2020-05-04T18:15:00.000+0000,LDZA,EGLL,A320,Business: No meal / Economy: No meal,0,12,156
KQA3220,AFR1080,2020-05-04T16:15:00.000+0000,2020-05-04T17:35:00.000+0000,LFPG,EGLL,A321,Business: No meal / Economy: No meal,0,82,130
AAL6167,BAW216,2020-05-04T22:35:00.000+0000,2020-05-05T05:55:00.000+0000,KIAD,EGLL,B788,Business: Meal / Economy: Meal,0,35,179
ALK2856,ACA856,2020-05-04T22:35:00.000+0000,2020-05-05T05:35:00.000+0000,CYYZ,EGLL,B77W,Business: No meal / Economy: No meal,0,40,336
BAW216,,2020-05-04T22:35:00.000+0000,2020-05-05T05:55:00.000+0000,KIAD,EGLL,B788,Business: Meal / Economy: Meal,0,35,179
IBE7404,BAW216,2020-05-04T22:35:00.000+0000,2020-05-05T05:55:00.000+0000,KIAD,EGLL,B788,Business: No meal / Economy: No meal,0,35,179
EIN8916,BAW216,2020-05-04T22:35:00.000+0000,2020-05-05T05:55:00.000+0000,KIAD,EGLL,B788,Business: No meal / Economy: No meal,0,35,179
FIN5416,BAW216,2020-05-04T22:35:00.000+0000,2020-05-05T05:55:00.000+0000,KIAD,EGLL,B788,Business: Meal / Economy: Meal,0,35,179
AVA6617,THY1983,2020-05-04T15:35:00.000+0000,2020-05-04T19:45:00.000+0000,LTFM,EGLL,A321,Business: No meal / Economy: No meal,0,20,162
LAN5560,BAW735,2020-05-04T16:45:00.000+0000,2020-05-04T18:25:00.000+0000,LSGG,EGLL,A321,Business: Meal / Economy: Food for sale,0,1,204
SWR3041,UAL931,2020-05-04T23:50:00.000+0000,2020-05-05T07:30:00.000+0000,KORD,EGLL,B78X,Business: No meal / Economy: No meal,0,44,274
AUA7852,UAL931,2020-05-04T23:50:00.000+0000,2020-05-05T07:30:00.000+0000,KORD,EGLL,B78X,Business: No meal / Economy: No meal,0,44,274
OMA5527,KLM1027,2020-05-04T16:50:00.000+0000,2020-05-04T18:15:00.000+0000,EHAM,EGLL,B732,Business: Meal / Economy: Meal,0,12,144
BEL9086,UAL931,2020-05-04T23:50:00.000+0000,2020-05-05T07:30:00.000+0000,KORD,EGLL,B78X,Business: No meal / Economy: No meal,0,44,274
DLH9349,UAL931,2020-05-04T23:50:00.000+0000,2020-05-05T07:30:00.000+0000,KORD,EGLL,B78X,Business: Dinner / Economy: Dinner,0,44,274
UAL931,,2020-05-04T23:50:00.000+0000,2020-05-05T07:30:00.000+0000,KORD,EGLL,B78X,Business: Dinner / Economy: Dinner,0,44,274
ACA5364,UAL931,2020-05-04T23:50:00.000+0000,2020-05-05T07:30:00.000+0000,KORD,EGLL,B78X,Business: Dinner / Economy: Dinner,0,44,274
BAW5970,EIN182,2020-05-04T18:00:00.000+0000,2020-05-04T19:25:00.000+0000,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
LAN5540,BAW375,2020-05-04T17:10:00.000+0000,2020-05-04T19:10:00.000+0000,LFBO,EGLL,A319,Business: Meal / Economy: Food for sale,0,33,150
BAW1529,AAL38,2020-05-04T23:15:00.000+0000,2020-05-05T08:00:00.000+0000,KMIA,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,52,244
IBE4251,AAL38,2020-05-04T23:15:00.000+0000,2020-05-05T08:00:00.000+0000,KMIA,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,8,52,244
IBE7400,BAW212,2020-05-04T23:15:00.000+0000,2020-05-05T05:50:00.000+0000,KBOS,EGLL,A388,First: No meal / Business: No meal / Economy: No meal,14,97,358
FIN5412,BAW212,2020-05-04T23:15:00.000+0000,2020-05-05T05:50:00.000+0000,KBOS,EGLL,B788,Business: Meal / Economy: Meal,0,35,179
AAL38,,2020-05-04T23:15:00.000+0000,2020-05-05T08:00:00.000+0000,KMIA,EGLL,B77W,"First: Breakfast, Dinner / Business: Breakfast, Dinner / Economy: Breakfast, Dinner",8,52,244
EIN8912,BAW212,2020-05-04T23:15:00.000+0000,2020-05-05T05:50:00.000+0000,KBOS,EGLL,B789,Business: No meal / Economy: No meal,0,50,166
FIN4028,AAL38,2020-05-04T23:15:00.000+0000,2020-05-05T08:00:00.000+0000,KMIA,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,8,52,244
BAW212,,2020-05-04T23:15:00.000+0000,2020-05-05T05:50:00.000+0000,KBOS,EGLL,B788,Business: Meal / Economy: Meal,0,35,179
ELY8080,AAL38,2020-05-04T23:15:00.000+0000,2020-05-05T08:00:00.000+0000,KMIA,EGLL,B77W,"First: Breakfast, Dinner / Business: Breakfast, Dinner / Economy: Breakfast, Dinner",8,52,244
GFA6682,AAL38,2020-05-04T23:15:00.000+0000,2020-05-05T08:00:00.000+0000,KMIA,EGLL,B77W,First: No meal / Business: Dinner / Economy: Dinner,8,52,244
AAL6163,BAW212,2020-05-04T23:15:00.000+0000,2020-05-05T05:50:00.000+0000,KBOS,EGLL,B788,Business: Meal / Economy: Meal,0,35,179
KLM6069,DAL32,2020-05-04T23:40:00.000+0000,2020-05-05T08:05:00.000+0000,KATL,EGLL,B764,First: Dinner / Business: Dinner / Economy: Dinner,20,34,184
AFR3567,DAL58,2020-05-04T23:43:00.000+0000,2020-05-05T06:20:00.000+0000,KBOS,EGLL,A332,Business: Dinner / Economy: Dinner,0,40,168
KLM6101,DAL1,2020-05-04T23:45:00.000+0000,2020-05-05T07:05:00.000+0000,KJFK,EGLL,B764,First: Dinner / Business: Dinner / Economy: Dinner,20,34,184
AUA7796,UAL14,2020-05-04T23:50:00.000+0000,2020-05-05T06:40:00.000+0000,KEWR,EGLL,B78X,Business: No meal / Economy: No meal,0,44,274
DLH7626,UAL14,2020-05-04T23:50:00.000+0000,2020-05-05T06:40:00.000+0000,KEWR,EGLL,B78X,Business: Dinner / Economy: Dinner,0,44,274
SWR3047,UAL14,2020-05-04T23:50:00.000+0000,2020-05-05T06:40:00.000+0000,KEWR,EGLL,B78X,Business: No meal / Economy: No meal,0,44,274
UAL14,,2020-05-04T23:50:00.000+0000,2020-05-05T06:40:00.000+0000,KEWR,EGLL,B78X,Business: Dinner / Economy: Dinner,0,44,274
ACA5878,UAL14,2020-05-04T23:50:00.000+0000,2020-05-05T06:40:00.000+0000,KEWR,EGLL,B78X,Business: Dinner / Economy: Dinner,0,44,274
BAW5960,EIN184,2020-05-04T19:15:00.000+0000,2020-05-04T20:30:00.000+0000,EIDW,EGLL,A320,Economy: Food for sale,0,0,180
BAW5924,EIN724,2020-05-04T19:15:00.000+0000,2020-05-04T20:35:00.000+0000,EICK,EGLL,A320,Economy: Food for sale,0,0,180
BAW5948,EIN186,2020-05-04T20:10:00.000+0000,2020-05-04T21:25:00.000+0000,EIDW,EGLL,A320,Economy: Food for sale,0,0,180
BAW28,,2020-05-04T15:45:00.000+0000,2020-05-05T04:30:00.000+0000,VHHH,EGLL,,First: Meal / Business: Meal / Economy: Meal,14,56,227
VIR207,,2020-05-04T15:55:00.000+0000,2020-05-05T04:30:00.000+0000,VHHH,EGLL,B789,Business: Dinner / Economy: Dinner,0,31,227
ALK503,,2020-05-04T19:05:00.000+0000,2020-05-05T06:30:00.000+0000,VCBI,EGLL,A333,"Business: Breakfast, Hot meal / Economy: Breakfast, Hot meal",0,28,269
GFA7,,2020-05-04T22:40:00.000+0000,2020-05-05T05:55:00.000+0000,OBBI,EGLL,B789,Business: Breakfast / Economy: Breakfast,0,26,256
OMA103,,2020-05-04T21:50:00.000+0000,2020-05-05T05:30:00.000+0000,OOMS,EGLL,B789,"Business: Breakfast, Dinner / Economy: Breakfast, Dinner",0,30,258
AMC2134,ETD11,2020-05-04T22:05:00.000+0000,2020-05-05T05:45:00.000+0000,OMAA,EGLL,B78X,Business: No meal / Economy: No meal,0,28,199
KNE3011,ETD11,2020-05-04T22:05:00.000+0000,2020-05-05T05:45:00.000+0000,OMAA,EGLL,A388,"First: Food for sale / Business: Food for sale, Meal / Economy: Food for sale, Meal",11,70,405
GIA9056,ETD11,2020-05-04T22:05:00.000+0000,2020-05-05T05:45:00.000+0000,OMAA,EGLL,B789,Business: Meal / Economy: Meal,0,999,999
AIC161,,2020-05-04T21:15:00.000+0000,2020-05-05T06:30:00.000+0000,VIDP,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
TAP7023,AIC161,2020-05-04T21:15:00.000+0000,2020-05-05T06:30:00.000+0000,VIDP,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
ACA6401,AIC161,2020-05-04T21:15:00.000+0000,2020-05-05T06:30:00.000+0000,VIDP,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
AIC177,,2020-05-04T22:20:00.000+0000,2020-05-05T09:15:00.000+0000,VOBL,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
HVN55,,2020-05-04T21:30:00.000+0000,2020-05-05T10:20:00.000+0000,VVNB,EGLL,A359,Business: No meal / Economy: No meal,0,29,276
